"pwdyear","location","env","strain","Market.class","DTF","PH","DTM","PPP","HSW","YPPlnt","CV1","CV2","CV0","geno_fold","env_fold","CV00"
2016,"Patancheru","2016.Patancheru","ICCL85222","Desi",36.51519069,40.98304009,103.437407,120.7889324,13.56817183,18.40785121,5,3,4,1,4,NA
2016,"Patancheru","2016.Patancheru","ICCV2","Kabuli",40.7720891,28.53855613,89.39091822,12.9760173,19.61576461,2.18465571,2,3,4,5,4,NA
2016,"Patancheru","2016.Patancheru","ICCV2NN","Kabuli",33.2785271,38.80854508,92.24520981,49.36382022,21.34105924,11.91500082,2,2,4,1,4,NA
2016,"Patancheru","2016.Patancheru","ICCV88202","Desi",37.74846271,40.60985857,86.54820018,51.94116976,20.5536766,13.94004504,1,5,4,3,4,NA
2016,"Patancheru","2016.Patancheru","ICCV88503","Desi",36.90695751,42.09189915,95.86017546,76.61346134,17.40976127,16.22034643,3,2,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV89314","Desi",61.10434014,44.94036021,114.7363304,75.64432172,10.89123621,11.98189307,3,4,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV89509","Kabuli",61.92740831,47.09716559,121.0492588,142.5648956,26.00671786,35.78950877,1,2,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV91106","Desi",24.34422582,34.85562627,91.05760745,26.92270623,17.25750346,7.516999009,1,1,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV91302","Kabuli",69.72472847,49.90524283,123.1077463,93.87570139,22.85915981,17.9603409,2,5,4,5,4,NA
2016,"Patancheru","2016.Patancheru","ICCV91902","Desi",33.16321588,40.2374433,90.91965558,46.54610608,35.01108702,14.75564967,5,3,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV92311","Kabuli",35.27206592,38.87817975,90.33945644,45.1506062,39.72884776,14.48331481,5,3,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV92503","Desi",37.86719699,37.97349939,89.18314305,36.94612376,17.94789773,9.498468879,5,4,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV92944","Desi",35.62708198,39.27976657,93.43774445,55.4426258,26.36872559,15.97155835,2,5,4,1,4,NA
2016,"Patancheru","2016.Patancheru","ICCV93954","Desi",30.47602425,34.60325426,99.85678769,19.72577523,26.83783673,6.930992244,2,2,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV93958","Desi",52.86387523,37.64479245,100.7439926,51.86114307,24.57412553,10.86856506,4,4,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV94954","Desi",46.15752661,39.01324886,99.9089952,58.19381998,26.15849109,15.87558964,1,5,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV95334","Kabuli",38.06800735,51.87170291,104.0193298,7.475873822,52.79017782,8.170965542,2,2,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV95605","Desi",65.19909882,37.51168068,115.2958798,119.118508,12.50429133,18.11716384,3,2,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV95705","Desi",62.9112428,43.12654708,116.9108015,150.4326085,16.47017889,32.98262139,5,2,4,4,4,4
2016,"Patancheru","2016.Patancheru","ICCV95981","Desi",44.09309714,28.45586579,110.165254,20.03783034,16.44821274,11.66660813,4,2,4,1,4,NA
2016,"Patancheru","2016.Patancheru","ICCV95982","Desi",35.12839357,38.59898862,98.62942741,66.83343686,25.19331118,12.66382538,5,1,4,1,4,NA
2016,"Patancheru","2016.Patancheru","ICCV96030","Desi",14.4358367,35.00658042,66.33715872,NA,23.71830081,0.155364618,2,2,4,2,4,NA
2016,"Patancheru","2016.Patancheru","ICCV96970","Desi",61.4847091,32.80997201,114.7306021,78.19669826,15.17562484,16.27983421,4,1,4,5,4,NA
2016,"Patancheru","2016.Patancheru","IG10360","Kabuli",61.55788783,51.00754766,108.843888,114.6981166,18.00191139,18.57645003,5,5,4,2,4,NA
2016,"Patancheru","2016.Patancheru","IG6367","Kabuli",87.13695326,55.71617318,143.9915611,50.72471109,20.42872095,10.78467029,1,2,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG6394","Kabuli",60.05525137,54.60856157,120.837027,102.3034115,10.27812012,14.16353529,5,1,4,5,4,NA
2016,"Patancheru","2016.Patancheru","IG69343","Kabuli",103.2778572,72.14244029,132.5677628,39.49545344,21.77361253,6.832545463,1,2,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG69348","Kabuli",99.7423046,53.65677508,136.8797423,16.23102404,24.26828757,3.753990276,2,2,4,2,4,NA
2016,"Patancheru","2016.Patancheru","IG69352","Kabuli",51.12227747,70.99148111,108.2253658,71.12184081,24.43626501,17.37494037,3,1,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG69355","Kabuli",93.48303533,76.01045427,135.1114193,47.67870999,26.37464713,10.85947063,5,5,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG69388","Kabuli",65.52675249,69.80962277,120.9273692,107.4435819,34.9640947,25.64145058,4,4,4,4,4,4
2016,"Patancheru","2016.Patancheru","IG69409","Kabuli",59.27829459,73.12017381,118.4949918,70.73986869,36.17086423,13.98850622,1,4,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG69843","Kabuli",108.1359299,81.08933424,141.0208422,35.30251045,23.59497939,4.999162373,5,3,4,2,4,NA
2016,"Patancheru","2016.Patancheru","IG70855","Kabuli",69.18495229,48.51124679,133.6527433,7.454922285,32.67839956,16.18272421,1,2,4,4,4,4
2016,"Patancheru","2016.Patancheru","IG70881","Kabuli",95.35569555,56.99522146,130.1434515,59.12485709,47.60102189,21.64562693,2,5,4,1,4,NA
2016,"Patancheru","2016.Patancheru","IG75740","Kabuli",70.36106299,58.79134372,126.1143394,73.5723359,23.60838265,13.15117264,3,2,4,1,4,NA
2016,"Patancheru","2016.Patancheru","IG9729","Kabuli",87.15031443,64.43038235,128.9467678,55.71432121,35.49603156,16.81566467,4,5,4,5,4,NA
2016,"Patancheru","2016.Patancheru","IG9750","Kabuli",94.66843622,52.60997276,127.6275193,16.61306699,25.4853931,5.587479689,3,5,4,3,4,NA
2016,"Patancheru","2016.Patancheru","IG9766","Kabuli",100.7659334,66.87374215,135.1373936,35.13272738,31.41025287,11.18047098,1,1,4,5,4,NA
2016,"Patancheru","2016.Patancheru","IG9793","Kabuli",83.04697586,53.75621764,134.1698011,31.7519766,33.07463446,9.781676578,3,1,4,1,4,NA
2016,"Sehore","2016.Sehore","GG2","Desi",66.4358019,34.54201943,110.9386379,47.52429938,28.70292616,9.499879279,3,4,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC11312","Desi",65.25107908,35.79669431,113.4409607,15.1398376,11.94394539,4.066172391,1,4,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC11316","Desi",66.8636546,28.89566796,119.7599382,20.32405953,12.21900743,2.207174201,2,5,3,1,1,1
2016,"Sehore","2016.Sehore","ICC11318","Desi",67.59836726,33.90039975,107.232618,77.88691878,13.55372399,6.497756728,4,5,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC11321","Desi",78.78153857,37.4892462,121.2411047,21.71509243,24.96905835,1.462325989,3,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC11322","Desi",64.99852358,39.54573278,112.6211162,67.36641205,14.15410083,7.398450847,1,1,3,1,1,1
2016,"Sehore","2016.Sehore","ICC11324","Desi",65.85717625,41.96056587,106.1279194,25.63205041,12.03338911,2.101069043,4,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC11498","Desi",71.42140778,36.00727956,112.2353531,51.0372885,11.60320806,3.900329044,2,4,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC11502","Desi",72.68006172,32.86095464,121.8759627,59.79901854,12.19148858,5.604562982,4,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC11504","Desi",72.00282189,35.80120604,111.1541987,9.328786479,13.05177705,2.84245143,4,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC11507","Desi",73.34565132,34.36677472,113.7625437,16.67930762,11.04224157,1.220321472,2,2,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC11510","Desi",78.74997069,40.30584461,110.7180006,8.073898318,13.79108507,1.198706932,2,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC11524","Desi",67.31172151,33.50008194,118.8966346,27.66410006,12.59170486,3.001077657,5,5,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC11525","Desi",75.56350549,43.17080453,122.3839821,35.87943569,19.10078968,3.900265581,3,2,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC11535","Desi",66.39807458,46.66946309,117.0804848,38.82917832,17.90586855,6.099738286,4,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC11536","Desi",64.95933941,34.8089966,111.7431956,17.42429252,11.52589064,1.939528528,1,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC11823","Kabuli",74.71723889,49.29426898,113.9795322,12.57527,27.12224146,2.261797792,5,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC11879","Kabuli",69.42960132,47.61608214,118.2831626,18.81252022,28.51186568,4.501242685,3,4,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12228","Desi",74.37222052,33.08877032,109.0420594,10.16422418,12.44256985,0.947547621,1,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12233","Desi",65.29303762,32.47722093,107.941793,24.91075728,13.21508433,2.911107434,5,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12235","Desi",65.5719067,31.5017129,109.4819367,62.14751477,11.38366355,6.190378616,3,4,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12242","Desi",74.04040615,28.27320855,113.4500244,30.62925293,11.67747851,3.400744987,3,5,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12246","Desi",66.76433102,34.77988691,104.0136402,52.88521507,13.38704608,5.644092511,3,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12248","Desi",67.72505957,28.81775201,111.7281172,42.8952748,10.84460125,3.798706826,3,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12251","Desi",65.5205027,33.18152323,110.5116099,51.85662275,12.29296754,5.201105437,4,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12258","Desi",66.29269004,31.69717555,99.34424402,35.23220926,11.81407427,2.849703726,1,1,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC12259","Desi",66.14246686,29.84326925,72.67253032,38.65507032,11.91291333,3.336729064,4,4,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12267","Desi",74.41448917,26.14657353,109.4006378,45.49290321,11.28632183,3.421910643,5,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12268","Desi",62.01027943,34.93438472,115.2835959,53.74288436,13.10458659,5.604156548,1,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12269","Desi",66.97052817,42.30695018,111.8736361,21.84534816,16.10256113,3.300223923,5,1,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12270","Desi",67.41375496,32.99324413,109.7531445,55.65202729,12.79589415,4.962182251,5,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12273","Desi",68.08027499,32.67143977,107.1195846,36.95147727,14.23091282,4.642745215,1,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12274","Desi",78.2675106,30.73944604,108.0126094,81.57937091,13.59751647,8.501082626,3,3,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12337","Desi",71.2817635,35.10469213,112.030663,77.75856921,10.19696641,5.401005676,1,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12348","Desi",69.8217338,41.35450263,112.3429924,28.07866803,14.40498814,3.201019728,4,4,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC12361","Desi",68.22827112,26.73981145,110.7360778,45.13986927,10.15595716,3.333937719,1,4,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12368","Desi",66.31200959,34.74535184,110.1063647,35.25858178,12.00345104,3.20006454,4,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12424","Desi",51.05689709,40.32960606,129.603335,78.75652375,12.02550366,9.378519084,3,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12426","Desi",67.27207865,34.31971381,105.6299318,19.64469199,14.55897632,3.635523133,5,3,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12428","Kabuli",72.24495696,36.74854741,110.007275,19.77727202,10.3200717,2.083803128,4,2,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12433","Kabuli",71.6627657,41.12988771,112.2100514,30.36573728,10.99958087,3.200147441,4,5,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC12434","Kabuli",67.13918365,36.35459005,112.0967355,39.17378536,11.20922234,3.701066759,3,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12437","Desi",67.80228909,31.60593414,106.2813735,27.89074859,12.51090971,2.999307057,2,1,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12452","Desi",67.82687114,30.82466784,108.3164093,17.88565594,11.20041395,1.700395278,3,2,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12458","Desi",70.58945806,31.85274443,117.0857591,19.10020914,24.51370608,2.351281991,5,5,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12461","Kabuli",76.84511876,33.78575091,107.5470118,35.93791581,10.08626319,3.761018461,2,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12463","Desi",79.31443577,41.02252935,122.4381107,20.77822631,14.03975564,1.978456248,4,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12464","Desi",70.82029016,40.33874466,111.7484976,29.35741737,14.77348544,2.093109493,1,1,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12471","Desi",70.21149672,33.05043576,121.2932609,45.35305151,10.99623766,4.000426599,1,1,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12472","Desi",62.97332401,32.8263697,113.9671854,39.15063746,12.98469124,4.121205497,5,1,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12476","Desi",67.45041754,41.39523542,110.9829588,56.1944062,14.06898217,5.516383546,5,1,3,1,1,1
2016,"Sehore","2016.Sehore","ICC12479","Desi",73.07737652,32.90863826,108.7538036,49.0278061,12.80570297,4.898343836,3,4,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12480","Desi",74.85684898,42.09978861,121.6849227,10.07590623,NA,1.200191012,4,2,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12486","Desi",66.88638459,27.4868206,110.2983805,32.30753801,13.80523238,3.303215197,5,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12487","Desi",65.36821501,37.86349077,116.682496,45.16084173,17.19603284,3.603387433,4,3,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12488","Desi",88.13217581,33.61856028,117.9422376,33.00668433,8.30051318,2.10757521,2,3,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12490","Desi",68.26724146,36.06540254,112.6738197,52.59313095,11.84111264,5.420189904,5,5,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12492","Kabuli",67.8540809,37.38441106,120.3540861,22.3677931,16.80133608,2.799999175,2,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC12493","Kabuli",76.0167228,33.24454442,123.5012815,43.27680475,12.10569966,3.500309348,5,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12495","Kabuli",71.58828257,34.23616362,123.0744706,12.09112378,23.03021104,1.358449892,2,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC12496","Kabuli",62.2150898,36.70926388,108.3789582,17.57836812,17.3120681,2.297684355,4,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC12986","Desi",74.80587986,28.43267575,121.7266086,36.36627092,11.09957897,3.10001622,2,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC13812","Desi",66.69119888,30.24486634,115.3201898,35.52893448,13.6031572,4.600095017,2,1,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC13816","Kabuli",85.72579967,37.94549898,117.1465661,NA,19.52658885,0.243575893,4,1,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14199","Kabuli",67.54595994,44.87732214,116.4704289,30.30828746,38.83606989,3.884852409,5,1,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC14302","Desi",66.36116426,42.82585479,115.6299938,30.44430509,13.0978599,3.399566939,2,5,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14304","Desi",69.24417419,38.02186689,113.6442971,47.6244994,14.837531,7.406193054,1,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14315","Desi",67.01917003,35.66068966,104.1133454,57.46057787,10.72323575,5.190933572,2,4,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14316","Desi",65.65642227,23.88498802,112.0392536,16.4855829,12.30874696,1.40628147,3,2,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14321","Desi",71.92551894,23.45080195,106.8214034,17.43263218,12.47633018,1.337217143,3,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14327","Desi",66.86610404,33.70275186,120.7803362,19.63262656,11.89244514,1.99931918,1,5,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14331","Desi",73.76543472,28.13246079,119.2883202,16.23264544,9.120749006,1.198260608,1,5,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14333","Desi",70.27620052,27.84180459,113.500336,26.388368,11.23944587,2.121437865,5,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14334","Desi",70.12521094,25.33381306,108.6514862,32.55105395,12.89919493,4.002409841,1,5,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14335","Desi",67.63686254,42.58356991,114.3246782,44.60536589,21.38047791,5.176308705,1,2,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC14344","Desi",66.0756274,32.56152247,118.6373893,25.33128859,19.06720165,2.723994563,1,1,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14354","Desi",72.43562134,34.89507421,130.4668396,10.91328509,0.002864508,0.001851936,5,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14356","Desi",74.06211159,32.86974709,115.0057258,17.0711522,14.93599617,2.000790386,2,3,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC14364","Desi",64.34704812,30.4988629,108.7466407,41.11523384,12.00111005,3.799751366,5,3,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC14366","Desi",62.41247622,30.29600522,114.5809473,2.645632546,NA,0.720391376,2,4,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14368","Desi",77.17028315,32.99480657,108.7208193,36.09937041,11.75308814,2.94658189,2,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14369","Desi",62.71177617,42.19189477,112.0527513,52.68212204,14.29020093,4.746428915,3,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14371","Desi",63.24998188,33.10238536,106.2222114,31.42943912,11.99772339,3.554793806,1,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14374","Desi",70.81946845,37.80134556,109.1921616,20.32921367,11.89035402,1.600651834,4,4,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC14385","Desi",77.16090673,39.06459931,113.616973,36.21170805,10.27440059,4.428616682,3,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14390","Desi",66.87410166,30.0459087,111.3071132,30.06063983,18.53531374,4.318041338,2,3,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14391","Desi",64.30147608,37.28041311,108.349978,43.08687175,12.90145145,4.600422828,2,3,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC14393","Desi",62.35459128,32.25175416,104.0301719,64.04334948,16.02851291,7.313078426,4,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14394","Desi",60.39947755,32.25653253,110.6608408,39.32751499,21.84685802,5.69089389,3,1,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC14396","Desi",69.93025988,30.91719086,109.9175392,46.47264482,13.50649028,4.900004732,4,5,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC14402","Desi",65.41612814,32.19604555,115.6345968,35.64796167,14.78569126,4.052505843,4,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14411","Desi",65.22676853,32.593736,109.7780562,53.06070623,11.55992765,4.952089183,3,1,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14423","Desi",60.25495099,38.57239417,113.0591287,40.90352867,16.63999095,3.307708452,3,5,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14425","Desi",67.08921205,40.32867308,117.1376467,86.33911363,11.97911437,7.924613572,2,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC14426","Desi",68.10622991,31.00097915,108.746212,26.14133608,12.78530059,2.213139638,2,5,3,1,1,1
2016,"Sehore","2016.Sehore","ICC14432","Desi",61.77905662,30.86692795,115.1067462,14.66208412,17.2986065,1.997481493,2,1,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC14436","Desi",75.49677087,37.8242301,118.4329618,17.64705569,13.97631825,1.599215913,2,1,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC14871","Desi",69.86613976,35.07844715,121.7161337,NA,NA,0.707637726,3,3,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC14872","Desi",64.9204232,NA,116.9486599,58.18695174,10.31633313,3.627744016,2,1,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC15553","Desi",71.76811034,28.37015799,112.1242635,35.96808301,12.40441602,3.6002691,1,3,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC15574","Desi",69.32957776,36.15402322,108.0334066,15.080411,NA,1.764202099,3,1,3,5,1,NA
2016,"Sehore","2016.Sehore","ICC15577","Desi",72.9338813,40.96150726,131.8700465,5.570015985,NA,0.016444665,1,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC15966","Desi",66.48506022,29.86942125,110.3903422,53.21313928,13.29396676,6.297084321,3,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC16374","Desi",64.29627421,31.06676211,121.2793055,58.90747492,12.60494802,5.817713057,1,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC16682","Desi",65.0599969,38.02355,125.8917452,41.02906789,11.29160478,3.33916256,4,4,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC4918NN","Desi",71.33639267,34.58637998,112.0799831,45.19562732,11.61389882,3.756619464,5,3,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC4923","Desi",68.02438806,31.36528069,110.6420993,76.45019776,11.67923265,8.005874919,4,2,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC4928","Kabuli",71.0587656,43.16920542,115.9533298,10.63261262,22.15545964,3.795744203,4,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC4938","Desi",75.14132379,28.52462286,123.1905264,18.58872444,8.873458807,1.936953815,5,1,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC4946","Desi",76.57237742,37.83868132,121.4876028,89.32706336,11.39778593,9.096368111,5,2,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC4947","Desi",75.75644353,35.8656715,124.2854565,14.49604723,15.20151069,1.500253821,2,5,3,4,1,NA
2016,"Sehore","2016.Sehore","ICC4948HN","Desi",73.00228176,35.87863217,110.5268528,23.42689075,14.70458746,3.400074682,4,4,3,1,1,1
2016,"Sehore","2016.Sehore","ICC4948LN","Desi",73.03968633,40.11369211,117.4260459,31.98319818,13.39013428,3.499471566,4,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC4954","Desi",61.32342791,36.50729387,124.6543155,92.95206848,11.01290976,7.810246488,2,2,3,3,1,NA
2016,"Sehore","2016.Sehore","ICC4957N","Desi",66.90999938,32.67893264,133.9917645,4.369876411,3.5753861,NA,5,2,3,2,1,NA
2016,"Sehore","2016.Sehore","ICC4969","Desi",71.35812425,29.69078633,121.1586262,16.51503258,9.990994445,1.333287412,2,3,3,1,1,1
2016,"Sehore","2016.Sehore","ICC4991","Desi",72.39273777,42.14237099,107.8739645,31.92845927,9.277599968,2.127877443,4,5,3,3,1,NA
